timestamp,junction,junction_name,vehicle_count,road_capacity,utilization_percent,average_speed_kmph,congestion_level
2026-09-22T20:43:14.000246,J5,Hospital Road,188,280,67.1,29.83,MEDIUM
2026-09-22T20:43:14.000246,J6,Airport Road,199,350,56.9,32.43,LOW
2026-09-22T20:43:19.004929,J1,Main Market,187,300,62.3,29.22,MEDIUM
2026-09-22T20:43:19.004929,J2,Railway Square,250,350,71.4,21.97,MEDIUM
2026-09-22T20:43:19.004929,J3,City Center,341,400,85.2,13.17,HIGH
2026-09-22T20:43:19.004929,J4,University Road,143,300,47.7,34.29,LOW
2026-09-22T20:43:19.004929,J5,Hospital Road,196,280,70.0,20.75,MEDIUM
2026-09-22T20:43:19.004929,J6,Airport Road,223,350,63.7,20.06,MEDIUM
2026-09-22T20:43:24.014023,J1,Main Market,158,300,52.7,37.33,LOW
2026-09-22T20:43:24.014023,J2,Railway Square,220,350,62.9,29.74,MEDIUM
2026-09-22T20:43:24.014023,J3,City Center,344,400,86.0,15.4,MEDIUM
2026-09-22T20:43:24.014023,J4,University Road,150,300,50.0,32.37,LOW
2026-09-22T20:43:24.014023,J5,Hospital Road,217,280,77.5,23.75,MEDIUM
2026-09-22T20:43:24.014023,J6,Airport Road,204,350,58.3,37.56,LOW
2026-09-22T20:43:29.017749,J1,Main Market,160,300,53.3,31.17,LOW
2026-09-22T20:43:29.017749,J2,Railway Square,242,350,69.1,24.83,MEDIUM
2026-09-22T20:43:29.017749,J3,City Center,361,400,90.2,16.5,HIGH
2026-09-22T20:43:29.017749,J4,University Road,151,300,50.3,35.29,LOW
2026-09-22T20:43:29.017749,J5,Hospital Road,225,280,80.4,17.21,MEDIUM
2026-09-22T20:43:29.017749,J6,Airport Road,232,350,66.3,29.03,MEDIUM
2026-09-22T20:43:34.022203,J1,Main Market,172,300,57.3,35.82,LOW
2026-09-22T20:43:34.022203,J2,Railway Square,260,350,74.3,25.11,MEDIUM
2026-09-22T20:43:34.022203,J3,City Center,379,400,94.8,18.21,HIGH
2026-09-22T20:43:34.022203,J4,University Road,144,300,48.0,32.2,LOW
2026-09-22T20:43:34.022203,J5,Hospital Road,226,280,80.7,17.98,MEDIUM
2026-09-22T20:43:34.022203,J6,Airport Road,242,350,69.1,21.72,MEDIUM
2026-09-22T20:43:39.028923,J1,Main Market,157,300,52.3,31.4,LOW
2026-09-22T20:43:39.028923,J2,Railway Square,250,350,71.4,29.94,MEDIUM
2026-09-22T20:43:39.028923,J3,City Center,328,400,82.0,20.84,MEDIUM
2026-09-22T20:43:39.028923,J4,University Road,156,300,52.0,36.06,LOW
2026-09-22T20:43:39.028923,J5,Hospital Road,217,280,77.5,21.97,MEDIUM
2026-09-22T20:43:39.028923,J6,Airport Road,219,350,62.6,21.69,MEDIUM
2026-09-22T20:43:44.032706,J1,Main Market,181,300,60.3,24.03,MEDIUM
2026-09-22T20:43:44.032706,J2,Railway Square,227,350,64.9,26.5,MEDIUM
2026-09-22T20:43:44.032706,J3,City Center,341,400,85.2,19.08,MEDIUM
2026-09-22T20:43:44.032706,J4,University Road,164,300,54.7,39.04,LOW
2026-09-22T20:43:44.032706,J5,Hospital Road,211,280,75.4,20.06,MEDIUM
2026-09-22T20:43:44.032706,J6,Airport Road,201,350,57.4,39.21,LOW
2026-09-22T20:43:49.038542,J1,Main Market,163,300,54.3,39.53,LOW
2026-09-22T20:43:49.038542,J2,Railway Square,231,350,66.0,27.84,MEDIUM
2026-09-22T20:43:49.038542,J3,City Center,367,400,91.8,17.47,HIGH
2026-09-22T20:43:49.038542,J4,University Road,169,300,56.3,36.06,LOW
2026-09-22T20:43:49.038542,J5,Hospital Road,191,280,68.2,23.63,MEDIUM
2026-09-22T20:43:49.038542,J6,Airport Road,241,350,68.9,20.69,MEDIUM
2026-09-22T20:43:54.043501,J1,Main Market,163,300,54.3,36.19,LOW
2026-09-22T20:43:54.043501,J2,Railway Square,217,350,62.0,29.12,MEDIUM
2026-09-22T20:43:54.043501,J3,City Center,336,400,84.0,13.61,HIGH
2026-09-22T20:43:54.043501,J4,University Road,158,300,52.7,39.86,LOW
2026-09-22T20:43:54.043501,J5,Hospital Road,186,280,66.4,26.78,MEDIUM
2026-09-22T20:43:54.043501,J6,Airport Road,222,350,63.4,23.16,MEDIUM
2026-09-22T20:43:59.047167,J1,Main Market,169,300,56.3,30.1,LOW
2026-09-22T20:43:59.047167,J2,Railway Square,252,350,72.0,26.0,MEDIUM
2026-09-22T20:43:59.047167,J3,City Center,364,400,91.0,21.5,HIGH
2026-09-22T20:43:59.047167,J4,University Road,164,300,54.7,38.07,LOW
2026-09-22T20:43:59.047167,J5,Hospital Road,224,280,80.0,18.58,MEDIUM
2026-09-22T20:43:59.047167,J6,Airport Road,215,350,61.4,28.59,MEDIUM
2026-09-22T20:44:04.051239,J1,Main Market,184,300,61.3,25.69,MEDIUM
2026-09-22T20:44:04.051239,J2,Railway Square,261,350,74.6,21.44,MEDIUM
2026-09-22T20:44:04.051239,J3,City Center,372,400,93.0,16.18,HIGH
2026-09-22T20:44:04.051239,J4,University Road,155,300,51.7,35.29,LOW
2026-09-22T20:44:04.051239,J5,Hospital Road,217,280,77.5,23.01,MEDIUM
2026-09-22T20:44:04.051239,J6,Airport Road,215,350,61.4,26.83,MEDIUM
2026-09-22T20:44:09.056710,J1,Main Market,162,300,54.0,38.92,LOW
2026-09-22T20:44:09.056710,J2,Railway Square,254,350,72.6,27.58,MEDIUM
2026-09-22T20:44:09.056710,J3,City Center,350,400,87.5,16.22,MEDIUM
2026-09-22T20:44:09.056710,J4,University Road,169,300,56.3,31.84,LOW
2026-09-22T20:44:09.056710,J5,Hospital Road,222,280,79.3,26.17,MEDIUM
2026-09-22T20:44:09.056710,J6,Airport Road,217,350,62.0,20.58,MEDIUM
2026-09-22T20:44:14.064334,J1,Main Market,190,300,63.3,25.92,MEDIUM
2026-09-22T20:44:14.064334,J2,Railway Square,230,350,65.7,24.51,MEDIUM
2026-09-22T20:44:14.064334,J3,City Center,333,400,83.2,21.12,MEDIUM
2026-09-22T20:44:14.064334,J4,University Road,169,300,56.3,32.51,LOW
2026-09-22T20:44:14.064334,J5,Hospital Road,191,280,68.2,21.89,MEDIUM
2026-09-22T20:44:14.064334,J6,Airport Road,238,350,68.0,27.78,MEDIUM
2026-09-22T20:44:19.069775,J1,Main Market,176,300,58.7,31.21,LOW
2026-09-22T20:44:19.069775,J2,Railway Square,218,350,62.3,29.41,MEDIUM
2026-09-22T20:44:19.069775,J3,City Center,348,400,87.0,18.12,MEDIUM
2026-09-22T20:44:19.069775,J4,University Road,157,300,52.3,33.16,LOW
2026-09-22T20:44:19.069775,J5,Hospital Road,200,280,71.4,22.48,MEDIUM
2026-09-22T20:44:19.069775,J6,Airport Road,213,350,60.9,23.45,MEDIUM
2026-09-22T20:44:24.078272,J1,Main Market,164,300,54.7,38.12,LOW
2026-09-22T20:44:24.078272,J2,Railway Square,256,350,73.1,24.93,MEDIUM
2026-09-22T20:44:24.078272,J3,City Center,341,400,85.2,14.81,HIGH
2026-09-22T20:44:24.078272,J4,University Road,153,300,51.0,38.75,LOW
2026-09-22T20:44:24.078272,J5,Hospital Road,224,280,80.0,16.72,MEDIUM
2026-09-22T20:44:24.078272,J6,Airport Road,216,350,61.7,26.67,MEDIUM
2026-09-22T20:44:29.090227,J1,Main Market,162,300,54.0,32.27,LOW
2026-09-22T20:44:29.090227,J2,Railway Square,221,350,63.1,24.82,MEDIUM
2026-09-22T20:44:29.090227,J3,City Center,353,400,88.2,15.13,MEDIUM
2026-09-22T20:44:29.090227,J4,University Road,145,300,48.3,38.61,LOW
2026-09-22T20:44:29.090227,J5,Hospital Road,185,280,66.1,27.78,MEDIUM
2026-09-22T20:44:29.090227,J6,Airport Road,218,350,62.3,25.01,MEDIUM
2026-09-22T20:44:34.105487,J1,Main Market,155,300,51.7,34.73,LOW
2026-09-22T20:44:34.105487,J2,Railway Square,258,350,73.7,24.71,MEDIUM
2026-09-22T20:44:34.105487,J3,City Center,334,400,83.5,16.07,MEDIUM
2026-09-22T20:44:34.105487,J4,University Road,163,300,54.3,31.15,LOW
2026-09-22T20:44:34.105487,J5,Hospital Road,201,280,71.8,22.81,MEDIUM
2026-09-22T20:44:34.105487,J6,Airport Road,211,350,60.3,25.9,MEDIUM
2026-09-22T20:44:39.115164,J1,Main Market,189,300,63.0,26.05,MEDIUM
2026-09-22T20:44:39.115164,J2,Railway Square,240,350,68.6,27.81,MEDIUM
2026-09-22T20:44:39.115164,J3,City Center,367,400,91.8,18.91,HIGH
2026-09-22T20:44:39.115164,J4,University Road,164,300,54.7,36.55,LOW
2026-09-22T20:44:39.115164,J5,Hospital Road,224,280,80.0,16.35,MEDIUM
2026-09-22T20:44:39.115164,J6,Airport Road,203,350,58.0,30.82,LOW
2026-09-22T20:44:44.128913,J1,Main Market,177,300,59.0,35.14,LOW
2026-09-22T20:44:44.128913,J2,Railway Square,254,350,72.6,23.31,MEDIUM
2026-09-22T20:44:44.128913,J3,City Center,349,400,87.2,15.0,MEDIUM
2026-09-22T20:44:44.128913,J4,University Road,148,300,49.3,34.12,LOW
2026-09-22T20:44:44.128913,J5,Hospital Road,191,280,68.2,26.09,MEDIUM
2026-09-22T20:44:44.128913,J6,Airport Road,202,350,57.7,35.21,LOW
2026-09-22T20:44:49.137283,J1,Main Market,175,300,58.3,36.16,LOW
2026-09-22T20:44:49.137283,J2,Railway Square,247,350,70.6,28.03,MEDIUM
2026-09-22T20:44:49.137283,J3,City Center,349,400,87.2,15.46,MEDIUM
2026-09-22T20:44:49.137283,J4,University Road,151,300,50.3,35.72,LOW
2026-09-22T20:44:49.137283,J5,Hospital Road,207,280,73.9,28.42,MEDIUM
2026-09-22T20:44:49.137283,J6,Airport Road,233,350,66.6,27.57,MEDIUM
2026-09-22T20:44:54.142831,J1,Main Market,158,300,52.7,33.44,LOW
2026-09-22T20:44:54.142831,J2,Railway Square,252,350,72.0,23.51,MEDIUM
2026-09-22T20:44:54.142831,J3,City Center,329,400,82.2,13.18,HIGH
2026-09-22T20:44:54.142831,J4,University Road,159,300,53.0,35.97,LOW
2026-09-22T20:44:54.142831,J5,Hospital Road,197,280,70.4,25.79,MEDIUM
2026-09-22T20:44:54.142831,J6,Airport Road,223,350,63.7,26.95,MEDIUM
2026-09-22T20:44:59.154644,J1,Main Market,166,300,55.3,33.67,LOW
2026-09-22T20:44:59.154644,J2,Railway Square,216,350,61.7,22.37,MEDIUM
2026-09-22T20:44:59.154644,J3,City Center,392,400,98.0,16.29,HIGH
2026-09-22T20:44:59.154644,J4,University Road,143,300,47.7,36.17,LOW
2026-09-22T20:44:59.154644,J5,Hospital Road,200,280,71.4,22.11,MEDIUM
2026-09-22T20:44:59.154644,J6,Airport Road,222,350,63.4,20.73,MEDIUM
2026-09-22T20:45:04.162301,J1,Main Market,189,300,63.0,25.37,MEDIUM
2026-09-22T20:45:04.162301,J2,Railway Square,224,350,64.0,28.39,MEDIUM
2026-09-22T20:45:04.162301,J3,City Center,327,400,81.8,15.78,MEDIUM
2026-09-22T20:45:04.162301,J4,University Road,146,300,48.7,31.16,LOW
2026-09-22T20:45:04.162301,J5,Hospital Road,200,280,71.4,27.99,MEDIUM
2026-09-22T20:45:04.162301,J6,Airport Road,203,350,58.0,35.06,LOW
2026-09-22T20:45:09.176470,J1,Main Market,187,300,62.3,26.38,MEDIUM
2026-09-22T20:45:09.176470,J2,Railway Square,215,350,61.4,25.54,MEDIUM
2026-09-22T20:45:09.176470,J3,City Center,370,400,92.5,18.41,HIGH
2026-09-22T20:45:09.176470,J4,University Road,168,300,56.0,30.87,LOW
2026-09-22T20:45:09.176470,J5,Hospital Road,210,280,75.0,23.73,MEDIUM
2026-09-22T20:45:09.176470,J6,Airport Road,198,350,56.6,38.76,LOW
2026-09-22T20:45:14.182246,J1,Main Market,167,300,55.7,31.04,LOW
2026-09-22T20:45:14.182246,J2,Railway Square,259,350,74.0,25.09,MEDIUM
2026-09-22T20:45:14.182246,J3,City Center,390,400,97.5,19.53,HIGH
2026-09-22T20:45:14.182246,J4,University Road,169,300,56.3,38.2,LOW
2026-09-22T20:45:14.182246,J5,Hospital Road,214,280,76.4,27.47,MEDIUM
2026-09-22T20:45:14.182246,J6,Airport Road,198,350,56.6,31.29,LOW
2026-09-22T20:45:19.195787,J1,Main Market,156,300,52.0,34.17,LOW
2026-09-22T20:45:19.195787,J2,Railway Square,225,350,64.3,28.95,MEDIUM
2026-09-22T20:45:19.195787,J3,City Center,339,400,84.8,16.69,MEDIUM
2026-09-22T20:45:19.195787,J4,University Road,157,300,52.3,30.76,LOW
2026-09-22T20:45:19.195787,J5,Hospital Road,193,280,68.9,21.95,MEDIUM
2026-09-22T20:45:19.195787,J6,Airport Road,203,350,58.0,35.24,LOW
2026-09-22T20:45:24.203943,J1,Main Market,188,300,62.7,20.42,MEDIUM
2026-09-22T20:45:24.203943,J2,Railway Square,229,350,65.4,26.86,MEDIUM
2026-09-22T20:45:24.203943,J3,City Center,369,400,92.2,15.05,HIGH
2026-09-22T20:45:24.203943,J4,University Road,171,300,57.0,31.6,LOW
2026-09-22T20:45:24.203943,J5,Hospital Road,201,280,71.8,27.81,MEDIUM
2026-09-22T20:45:24.203943,J6,Airport Road,225,350,64.3,25.99,MEDIUM
2026-09-22T20:45:29.212382,J1,Main Market,159,300,53.0,34.78,LOW
2026-09-22T20:45:29.212382,J2,Railway Square,236,350,67.4,23.91,MEDIUM
2026-09-22T20:45:29.212382,J3,City Center,337,400,84.2,15.43,MEDIUM
2026-09-22T20:45:29.212382,J4,University Road,147,300,49.0,32.79,LOW
2026-09-22T20:45:29.212382,J5,Hospital Road,210,280,75.0,25.27,MEDIUM
2026-09-22T20:45:29.212382,J6,Airport Road,203,350,58.0,34.64,LOW
2026-09-22T20:45:34.223773,J1,Main Market,170,300,56.7,39.29,LOW
2026-09-22T20:45:34.223773,J2,Railway Square,241,350,68.9,25.8,MEDIUM
2026-09-22T20:45:34.223773,J3,City Center,324,400,81.0,15.7,MEDIUM
2026-09-22T20:45:34.223773,J4,University Road,170,300,56.7,33.92,LOW
2026-09-22T20:45:34.223773,J5,Hospital Road,192,280,68.6,24.75,MEDIUM
2026-09-22T20:45:34.223773,J6,Airport Road,204,350,58.3,30.68,LOW
2026-09-22T20:45:39.237281,J1,Main Market,178,300,59.3,38.16,LOW
2026-09-22T20:45:39.237281,J2,Railway Square,218,350,62.3,27.22,MEDIUM
2026-09-22T20:45:39.237281,J3,City Center,329,400,82.2,12.62,HIGH
2026-09-22T20:45:39.237281,J4,University Road,166,300,55.3,32.69,LOW
2026-09-22T20:45:39.237281,J5,Hospital Road,225,280,80.4,20.69,MEDIUM
2026-09-22T20:45:39.237281,J6,Airport Road,222,350,63.4,28.09,MEDIUM
2026-09-22T20:45:44.240292,J1,Main Market,187,300,62.3,21.46,MEDIUM
2026-09-22T20:45:44.240292,J2,Railway Square,244,350,69.7,26.73,MEDIUM
2026-09-22T20:45:44.240292,J3,City Center,336,400,84.0,21.08,MEDIUM
2026-09-22T20:45:44.240292,J4,University Road,143,300,47.7,38.99,LOW
2026-09-22T20:45:44.240292,J5,Hospital Road,207,280,73.9,27.79,MEDIUM
2026-09-22T20:45:44.240292,J6,Airport Road,214,350,61.1,23.77,MEDIUM
2026-09-22T20:45:49.244524,J1,Main Market,165,300,55.0,33.4,LOW
2026-09-22T20:45:49.244524,J2,Railway Square,234,350,66.9,25.42,MEDIUM
2026-09-22T20:45:49.244524,J3,City Center,348,400,87.0,14.97,HIGH
2026-09-22T20:45:49.244524,J4,University Road,165,300,55.0,39.18,LOW
2026-09-22T20:45:49.244524,J5,Hospital Road,219,280,78.2,25.83,MEDIUM
2026-09-22T20:45:49.244524,J6,Airport Road,216,350,61.7,22.21,MEDIUM
2026-09-22T20:45:54.248144,J1,Main Market,165,300,55.0,35.03,LOW
2026-09-22T20:45:54.248144,J2,Railway Square,262,350,74.9,20.55,MEDIUM
2026-09-22T20:45:54.248144,J3,City Center,326,400,81.5,17.87,MEDIUM
2026-09-22T20:45:54.248144,J4,University Road,144,300,48.0,35.1,LOW
2026-09-22T20:45:54.248144,J5,Hospital Road,225,280,80.4,17.49,MEDIUM
2026-09-22T20:45:54.248144,J6,Airport Road,219,350,62.6,28.45,MEDIUM
2026-09-22T20:46:01.030652,J1,Main Market,188,300,62.7,22.24,MEDIUM
2026-09-22T20:46:01.030652,J2,Railway Square,230,350,65.7,28.98,MEDIUM
2026-09-22T20:46:01.030652,J3,City Center,331,400,82.8,12.9,HIGH
2026-09-22T20:46:01.030652,J4,University Road,167,300,55.7,32.01,LOW
2026-09-22T20:46:01.030652,J5,Hospital Road,205,280,73.2,22.84,MEDIUM
2026-09-22T20:46:01.030652,J6,Airport Road,222,350,63.4,26.83,MEDIUM
2026-09-22T20:46:06.034273,J1,Main Market,184,300,61.3,22.99,MEDIUM
2026-09-22T20:46:06.034273,J2,Railway Square,240,350,68.6,22.0,MEDIUM
2026-09-22T20:46:06.034273,J3,City Center,355,400,88.8,15.51,MEDIUM
2026-09-22T20:46:06.034273,J4,University Road,147,300,49.0,38.78,LOW
2026-09-22T20:46:06.034273,J5,Hospital Road,206,280,73.6,24.89,MEDIUM
2026-09-22T20:46:06.034273,J6,Airport Road,234,350,66.9,24.79,MEDIUM
2026-09-22T20:46:11.038889,J1,Main Market,159,300,53.0,39.86,LOW
2026-09-22T20:46:11.038889,J2,Railway Square,217,350,62.0,27.92,MEDIUM
2026-09-22T20:46:11.038889,J3,City Center,333,400,83.2,13.03,HIGH
2026-09-22T20:46:11.038889,J4,University Road,160,300,53.3,34.88,LOW
2026-09-22T20:46:11.038889,J5,Hospital Road,223,280,79.6,24.8,MEDIUM
2026-09-22T20:46:11.038889,J6,Airport Road,241,350,68.9,21.56,MEDIUM
2026-09-22T20:46:16.043507,J1,Main Market,178,300,59.3,34.02,LOW
2026-09-22T20:46:16.043507,J2,Railway Square,258,350,73.7,29.85,MEDIUM
2026-09-22T20:46:16.043507,J3,City Center,326,400,81.5,13.42,HIGH
2026-09-22T20:46:16.043507,J4,University Road,151,300,50.3,39.6,LOW
2026-09-22T20:46:16.043507,J5,Hospital Road,210,280,75.0,22.24,MEDIUM
2026-09-22T20:46:16.043507,J6,Airport Road,200,350,57.1,35.0,LOW
2026-09-22T20:46:21.050120,J1,Main Market,178,300,59.3,31.25,LOW
2026-09-22T20:46:21.050120,J2,Railway Square,217,350,62.0,29.27,MEDIUM
2026-09-22T20:46:21.050120,J3,City Center,349,400,87.2,21.37,MEDIUM
2026-09-22T20:46:21.050120,J4,University Road,151,300,50.3,34.36,LOW
2026-09-22T20:46:21.050120,J5,Hospital Road,212,280,75.7,22.43,MEDIUM
2026-09-22T20:46:21.050120,J6,Airport Road,201,350,57.4,33.89,LOW
2026-09-22T20:46:26.053741,J1,Main Market,183,300,61.0,25.93,MEDIUM
2026-09-22T20:46:26.053741,J2,Railway Square,218,350,62.3,28.35,MEDIUM
2026-09-22T20:46:26.053741,J3,City Center,323,400,80.8,18.35,MEDIUM
2026-09-22T20:46:26.053741,J4,University Road,171,300,57.0,31.74,LOW
2026-09-22T20:46:26.053741,J5,Hospital Road,220,280,78.6,28.54,MEDIUM
2026-09-22T20:46:26.053741,J6,Airport Road,208,350,59.4,33.86,LOW
2026-09-22T20:46:31.061354,J1,Main Market,163,300,54.3,30.45,LOW
2026-09-22T20:46:31.061354,J2,Railway Square,215,350,61.4,27.11,MEDIUM
2026-09-22T20:46:31.061354,J3,City Center,368,400,92.0,16.25,HIGH
2026-09-22T20:46:31.061354,J4,University Road,162,300,54.0,39.91,LOW
2026-09-22T20:46:31.061354,J5,Hospital Road,224,280,80.0,21.11,MEDIUM
2026-09-22T20:46:31.061354,J6,Airport Road,240,350,68.6,21.21,MEDIUM
2026-09-22T20:46:36.067963,J1,Main Market,166,300,55.3,35.56,LOW
2026-09-22T20:46:36.067963,J2,Railway Square,250,350,71.4,29.49,MEDIUM
2026-09-22T20:46:36.067963,J3,City Center,325,400,81.2,19.96,MEDIUM
2026-09-22T20:46:36.067963,J4,University Road,157,300,52.3,37.35,LOW
2026-09-22T20:46:36.067963,J5,Hospital Road,219,280,78.2,20.21,MEDIUM
2026-09-22T20:46:36.067963,J6,Airport Road,218,350,62.3,27.69,MEDIUM
2026-09-22T20:46:41.071584,J1,Main Market,158,300,52.7,39.33,LOW
2026-09-22T20:46:41.071584,J2,Railway Square,223,350,63.7,21.34,MEDIUM
2026-09-22T20:46:41.071584,J3,City Center,345,400,86.2,19.52,MEDIUM
2026-09-22T20:46:41.071584,J4,University Road,154,300,51.3,34.42,LOW
2026-09-22T20:46:41.071584,J5,Hospital Road,216,280,77.1,27.02,MEDIUM
2026-09-22T20:46:41.071584,J6,Airport Road,241,350,68.9,27.63,MEDIUM
2026-09-22T20:46:46.075445,J1,Main Market,178,300,59.3,37.61,LOW
2026-09-22T20:46:46.075445,J2,Railway Square,232,350,66.3,25.73,MEDIUM
2026-09-22T20:46:46.075445,J3,City Center,340,400,85.0,20.91,MEDIUM
2026-09-22T20:46:46.075445,J4,University Road,170,300,56.7,32.82,LOW
2026-09-22T20:46:46.075445,J5,Hospital Road,215,280,76.8,21.83,MEDIUM
2026-09-22T20:46:46.075445,J6,Airport Road,204,350,58.3,37.97,LOW
2026-09-22T20:46:51.080362,J1,Main Market,173,300,57.7,34.11,LOW
2026-09-22T20:46:51.080362,J2,Railway Square,248,350,70.9,26.96,MEDIUM
2026-09-22T20:46:51.080362,J3,City Center,356,400,89.0,18.48,MEDIUM
2026-09-22T20:46:51.080362,J4,University Road,161,300,53.7,30.7,LOW
2026-09-22T20:46:51.080362,J5,Hospital Road,217,280,77.5,29.89,MEDIUM
2026-09-22T20:46:51.080362,J6,Airport Road,200,350,57.1,38.2,LOW
2026-09-22T20:46:56.083944,J1,Main Market,168,300,56.0,39.9,LOW
2026-09-22T20:46:56.083944,J2,Railway Square,216,350,61.7,22.89,MEDIUM
2026-09-22T20:46:56.083944,J3,City Center,341,400,85.2,18.33,MEDIUM
2026-09-22T20:46:56.083944,J4,University Road,159,300,53.0,32.9,LOW
2026-09-22T20:46:56.083944,J5,Hospital Road,191,280,68.2,26.31,MEDIUM
2026-09-22T20:46:56.083944,J6,Airport Road,224,350,64.0,20.7,MEDIUM
2026-09-22T20:47:01.087844,J1,Main Market,176,300,58.7,30.45,LOW
2026-09-22T20:47:01.087844,J2,Railway Square,231,350,66.0,21.37,MEDIUM
2026-09-22T20:47:01.087844,J3,City Center,358,400,89.5,17.34,MEDIUM
2026-09-22T20:47:01.087844,J4,University Road,145,300,48.3,35.71,LOW
2026-09-22T20:47:01.087844,J5,Hospital Road,216,280,77.1,22.73,MEDIUM
2026-09-22T20:47:01.087844,J6,Airport Road,217,350,62.0,24.54,MEDIUM
2026-09-22T20:47:06.091465,J1,Main Market,158,300,52.7,33.91,LOW
2026-09-22T20:47:06.091465,J2,Railway Square,254,350,72.6,20.81,MEDIUM
2026-09-22T20:47:06.091465,J3,City Center,322,400,80.5,15.27,MEDIUM
2026-09-22T20:47:06.091465,J4,University Road,146,300,48.7,34.54,LOW
2026-09-22T20:47:06.091465,J5,Hospital Road,208,280,74.3,28.18,MEDIUM
2026-09-22T20:47:06.091465,J6,Airport Road,203,350,58.0,32.34,LOW
2026-09-22T20:47:11.095085,J1,Main Market,167,300,55.7,32.6,LOW
2026-09-22T20:47:11.095085,J2,Railway Square,249,350,71.1,25.24,MEDIUM
2026-09-22T20:47:11.095085,J3,City Center,356,400,89.0,16.01,MEDIUM
2026-09-22T20:47:11.095085,J4,University Road,165,300,55.0,37.07,LOW
2026-09-22T20:47:11.095085,J5,Hospital Road,187,280,66.8,28.48,MEDIUM
2026-09-22T20:47:11.095085,J6,Airport Road,228,350,65.1,21.92,MEDIUM
2026-09-22T20:47:16.098690,J1,Main Market,171,300,57.0,36.03,LOW
2026-09-22T20:47:16.098690,J2,Railway Square,252,350,72.0,27.81,MEDIUM
2026-09-22T20:47:16.098690,J3,City Center,389,400,97.2,19.53,HIGH
2026-09-22T20:47:16.098690,J4,University Road,172,300,57.3,35.32,LOW
2026-09-22T20:47:16.098690,J5,Hospital Road,211,280,75.4,20.33,MEDIUM
2026-09-22T20:47:16.098690,J6,Airport Road,232,350,66.3,26.24,MEDIUM
2026-09-22T20:47:21.102702,J1,Main Market,170,300,56.7,30.42,LOW
2026-09-22T20:47:21.102702,J2,Railway Square,233,350,66.6,22.11,MEDIUM
2026-09-22T20:47:21.102702,J3,City Center,341,400,85.2,12.86,HIGH
2026-09-22T20:47:21.102702,J4,University Road,160,300,53.3,35.89,LOW
2026-09-22T20:47:21.102702,J5,Hospital Road,215,280,76.8,27.73,MEDIUM
2026-09-22T20:47:21.102702,J6,Airport Road,202,350,57.7,36.85,LOW
2026-09-22T20:47:26.107204,J1,Main Market,181,300,60.3,24.8,MEDIUM
2026-09-22T20:47:26.107204,J2,Railway Square,222,350,63.4,24.24,MEDIUM
2026-09-22T20:47:26.107204,J3,City Center,370,400,92.5,20.21,HIGH
2026-09-22T20:47:26.107204,J4,University Road,153,300,51.0,33.95,LOW
2026-09-22T20:47:26.107204,J5,Hospital Road,205,280,73.2,21.84,MEDIUM
2026-09-22T20:47:26.107204,J6,Airport Road,205,350,58.6,30.39,LOW
2026-09-22T20:47:31.111318,J1,Main Market,159,300,53.0,33.79,LOW
2026-09-22T20:47:31.111318,J2,Railway Square,249,350,71.1,28.78,MEDIUM
2026-09-22T20:47:31.111318,J3,City Center,364,400,91.0,14.27,HIGH
2026-09-22T20:47:31.111318,J4,University Road,165,300,55.0,38.71,LOW
2026-09-22T20:47:31.111318,J5,Hospital Road,190,280,67.9,21.29,MEDIUM
2026-09-22T20:47:31.111318,J6,Airport Road,214,350,61.1,27.01,MEDIUM
2026-09-22T20:47:36.114962,J1,Main Market,160,300,53.3,39.38,LOW
2026-09-22T20:47:36.114962,J2,Railway Square,251,350,71.7,28.37,MEDIUM
2026-09-22T20:47:36.114962,J3,City Center,382,400,95.5,15.96,HIGH
2026-09-22T20:47:36.114962,J4,University Road,147,300,49.0,36.26,LOW
2026-09-22T20:47:36.114962,J5,Hospital Road,188,280,67.1,26.72,MEDIUM
2026-09-22T20:47:36.114962,J6,Airport Road,200,350,57.1,39.62,LOW
2026-09-22T20:47:41.117922,J1,Main Market,165,300,55.0,30.9,LOW
2026-09-22T20:47:41.117922,J2,Railway Square,245,350,70.0,28.35,MEDIUM
2026-09-22T20:47:41.117922,J3,City Center,387,400,96.8,20.1,HIGH
2026-09-22T20:47:41.117922,J4,University Road,150,300,50.0,39.56,LOW
2026-09-22T20:47:41.117922,J5,Hospital Road,216,280,77.1,20.96,MEDIUM
